month_period,lat_bin_1deg,lon_bin_1deg,gap_count,total_gap_hours,unique_vessels
2017-07,2,-143,1,15.666666666666666,1
2017-07,2,-142,1,14.183333333333334,1
2017-07,2,-141,1,13.833333333333334,1
2017-07,2,-123,1,21.316666666666663,1
2017-07,2,-28,1,139.15,1
2017-07,2,-18,1,176.66666666666666,1
2017-07,2,-13,1,124.31666666666666,1
2017-07,2,-5,1,61.766666666666666,1
2017-07,2,-3,1,56.13333333333333,1
2017-07,2,-2,1,108.36666666666666,1
2017-07,2,146,1,599.6333333333333,1
2017-07,2,154,1,25.633333333333333,1
2017-07,2,161,1,15.133333333333333,1
2017-07,2,171,1,22.15,1
2017-07,2,173,1,433.35,1
2017-07,2,176,1,14.166666666666666,1
2017-07,2,179,1,39.86666666666667,1
2017-07,3,-180,1,28.566666666666663,1
2017-07,3,-142,1,12.666666666666666,1
2017-07,3,-140,1,13.55,1
2017-07,3,-139,1,16.233333333333334,1
2017-07,3,-136,1,69.65,1
2017-07,3,-134,1,91.81666666666666,1
2017-07,3,-122,1,14.116666666666667,1
2017-07,3,-113,1,19.383333333333333,1
2017-07,3,-108,1,12.333333333333334,1
2017-07,3,-80,1,620.9,1
2017-07,3,-15,1,88.0,1
2017-07,3,-4,1,43.95,1
2017-07,3,147,1,12.233333333333333,1
2017-07,4,-171,1,4496.766666666666,1
2017-07,4,-145,1,14.916666666666666,1
2017-07,4,-142,1,18.6,1
2017-07,4,-141,1,13.316666666666666,1
2017-07,4,-140,1,16.2,1
2017-07,4,-138,1,499.6666666666667,1
2017-07,4,-134,1,189.6,1
2017-07,4,-129,1,13.483333333333333,1
2017-07,4,-126,1,14.066666666666666,1
2017-07,4,-122,1,20.4,1
2017-07,4,-116,1,411.28333333333336,1
2017-07,4,-110,1,15.0,1
2017-07,4,-105,1,132.16666666666666,1
2017-07,4,-17,1,13.833333333333334,1
2017-07,4,-16,1,13.133333333333333,1
2017-07,4,2,1,23.433333333333337,1
2017-07,4,154,1,13.083333333333334,1
2017-07,4,158,1,115.61666666666666,1
2017-07,5,-134,1,20.016666666666666,1
2017-07,5,-132,1,50.766666666666666,1
2017-07,5,-130,1,17.9,1
2017-07,5,-128,1,23.533333333333335,1
2017-07,5,-114,1,40.11666666666667,1
2017-07,5,-108,1,16.533333333333335,1
2017-07,5,-94,1,418.55,1
2017-07,5,-16,1,251.05,1
2017-07,5,173,1,53.15,1
2017-07,5,178,1,12.366666666666667,1
2017-07,6,-134,1,16.35,1
2017-07,6,-133,1,14.516666666666667,1
2017-07,6,-130,1,2826.0666666666666,1
2017-07,6,-129,1,15.3,1
2017-07,6,-122,1,166.35,1
2017-07,7,-134,1,21.183333333333337,1
2017-07,7,-133,1,21.866666666666667,1
2017-07,7,-93,1,48.733333333333334,1
2017-07,8,-20,1,84.73333333333333,1
2017-07,8,-18,1,53.61666666666667,1
2017-07,9,143,1,14.0,1
2017-07,9,173,1,56.28333333333333,1
2017-07,10,-153,1,16.1,1
2017-07,10,-143,1,127.58333333333331,1
2017-07,10,-94,1,55.63333333333333,1
2017-07,10,-22,1,240.15,1
2017-07,10,-21,1,13.05,1
2017-07,10,-17,1,49.13333333333333,1
2017-07,10,147,1,13.1,1
2017-07,10,172,1,13.2,1
2017-07,11,-137,1,350.55,1
2017-07,11,-26,1,906.5833333333334,1
2017-07,11,-21,1,77.8,1
2017-07,11,175,1,12.266666666666667,1
2017-07,12,-136,1,166.41666666666666,1
2017-07,12,-89,1,297.7,1
2017-07,12,-24,1,12.083333333333334,1
2017-07,12,156,1,12.333333333333334,1
2017-07,12,172,1,15.65,1
2017-07,13,-25,1,113.4,1
2017-07,13,-21,1,42.983333333333334,1
2017-07,13,-19,1,217.06666666666663,1
2017-07,13,150,1,20.7,1
2017-07,15,-18,1,108.43333333333334,1
2017-07,15,142,1,16.166666666666668,1
2017-07,15,165,1,76.76666666666667,1
2017-07,16,-156,1,154.05,1
2017-07,17,-152,1,25.883333333333333,1
2017-07,17,-22,1,12.8,1
2017-07,17,153,1,12.85,1
2017-07,18,-158,1,334.3,1
2017-07,18,-152,1,53.45,1
2017-07,18,-150,1,23.0,1
2017-07,18,151,1,12.566666666666666,1
2017-07,18,158,1,12.016666666666667,1
2017-07,19,-162,1,19.333333333333332,1
2017-07,19,-160,1,18.116666666666667,1
2017-07,19,-159,1,22.883333333333333,1
2017-07,19,-109,1,115.16666666666669,1
2017-07,19,-21,1,36.9,1
2017-07,19,150,1,12.116666666666667,1
2017-07,19,151,1,12.1,1
2017-07,19,152,1,12.066666666666666,1
2017-07,19,153,1,12.183333333333334,1
2017-07,20,-20,1,30.716666666666665,1
2017-07,20,61,1,121.01666666666668,1
2017-07,20,153,1,12.116666666666667,1
2017-07,21,150,1,12.183333333333334,1
2017-07,22,-157,1,19.016666666666666,1
2017-07,22,134,1,12.833333333333334,1
2017-07,22,150,1,13.716666666666669,1
2017-07,23,-148,1,22.9,1
2017-07,23,151,1,12.55,1
2017-07,23,153,1,12.1,1
2017-07,24,-47,1,19.55,1
2017-07,24,-19,1,12.216666666666669,1
2017-07,24,145,1,177.46666666666667,1
2017-07,25,-149,1,138.38333333333333,1
2017-07,25,-148,1,17.533333333333335,1
2017-07,25,-17,1,207.11666666666667,1
2017-07,25,148,1,12.55,1
2017-07,26,146,1,154.96666666666667,1
2017-07,26,150,1,16.783333333333335,1
2017-07,27,-162,1,637.75,1
2017-07,27,-153,1,22.916666666666668,1
2017-07,27,-146,1,363.31666666666666,1
2017-07,27,-142,1,12281.966666666667,1
2017-07,28,-149,1,29.133333333333333,1
2017-07,28,-144,1,180.0,1
2017-07,28,-117,1,35.18333333333333,1
2017-07,29,-151,1,15.65,1
2017-07,29,-149,1,753.7666666666667,1
2017-07,29,-138,1,258.93333333333334,1
2017-07,29,-16,1,198.86666666666667,1
2017-07,29,-15,1,185.26666666666668,1
2017-07,30,-146,1,203.73333333333332,1
2017-07,30,-18,1,48.53333333333333,1
2017-07,31,-154,1,15.1,1
2017-07,31,-17,1,25.433333333333337,1
2017-07,32,-19,1,18.833333333333332,1
2017-07,33,-19,1,111.01666666666668,1
2017-07,34,-22,1,45.5,1
2017-07,34,-21,1,101.93333333333334,1
2017-07,34,163,1,13.8,1
2017-07,34,164,1,25.983333333333334,1
2017-07,35,-23,1,15.55,1
2017-07,36,153,1,13.966666666666669,1
2017-07,36,165,1,12.1,1
2017-07,36,167,1,81.43333333333334,1
2017-07,37,151,1,70.53333333333333,1
2017-07,37,152,1,16.433333333333334,1
2017-07,37,153,1,14.666666666666666,1
2017-07,37,154,1,12.066666666666666,1
2017-07,37,157,1,21.8,1
2017-07,38,-30,1,21.783333333333335,1
2017-07,38,152,1,17.8,1
2017-07,38,153,1,12.066666666666666,1
2017-07,39,-45,1,17.9,1
2017-07,39,-43,1,16.233333333333334,1
2017-07,39,-30,1,50.28333333333333,1
2017-07,39,-12,1,22.25,1
2017-07,39,-11,1,50.43333333333333,1
2017-07,39,148,1,12.0,1
2017-07,39,152,1,13.5,1
2017-07,39,164,1,15.65,1
2017-07,40,-178,1,12.433333333333334,1
2017-07,40,-12,1,16.266666666666666,1
2017-07,40,148,1,12.3,1
2017-07,40,152,1,77.35,1
2017-07,40,154,1,17.0,1
2017-07,40,157,1,12.616666666666667,1
2017-07,40,163,1,78.81666666666666,1
2017-07,40,171,1,26.883333333333333,1
2017-07,40,175,1,12.666666666666666,1
2017-07,41,-177,1,22.45,1
2017-07,41,-69,1,32.46666666666667,1
2017-07,41,-68,1,17.683333333333334,1
2017-07,41,-15,1,25.15,1
2017-07,41,150,1,78.75,1
2017-07,41,154,1,12.566666666666666,1
2017-07,41,161,1,16.05,1
2017-07,42,-47,1,84.61666666666666,1
2017-07,42,-41,1,19.633333333333333,1
2017-07,42,153,1,12.45,1
2017-07,42,156,1,367.6,1
2017-07,42,158,1,39.833333333333336,1
2017-07,42,166,1,2562.85,1
2017-07,42,171,1,52.86666666666667,1
2017-07,43,149,1,12.416666666666666,1
2017-07,43,159,1,17.683333333333334,1
2017-07,43,161,1,15.516666666666667,1
2017-07,43,165,1,39.75,1
2017-07,43,166,1,24.433333333333337,1
2017-07,43,167,1,75.93333333333334,1
2017-07,43,168,1,18.133333333333333,1
2017-07,43,176,1,12.116666666666667,1
2017-07,43,179,1,12.416666666666666,1
2017-07,44,161,1,48.11666666666667,1
2017-07,45,-127,1,14.05,1
2017-07,45,-56,1,39.1,1
2017-07,45,-43,1,3939.5833333333335,1
2017-07,45,-40,1,14.733333333333333,1
2017-07,45,-11,1,47.11666666666667,1
2017-07,45,157,1,28.066666666666663,1
2017-07,45,159,1,17.216666666666665,1
2017-07,45,163,1,62.55,1
2017-07,46,-16,1,17.35,1
2017-07,46,-15,1,20.333333333333332,1
2017-07,47,-127,1,602.1833333333333,1
2017-07,47,144,1,24.466666666666665,1
2017-07,47,162,1,16.666666666666668,1
2017-07,47,163,1,53.65,1
2017-07,48,-32,1,28.7,1
2017-07,48,-29,1,32.93333333333333,1
2017-07,49,-14,1,148.15,1
2017-07,50,153,1,20.133333333333333,1
2017-07,51,-54,1,30.45,1
2017-07,51,-53,1,24.45,1
2017-07,51,145,1,14.066666666666666,1
2017-07,52,-15,1,14.1,1
2017-07,52,-13,1,89.11666666666666,1
2017-07,52,144,1,13.25,1
2017-07,53,-15,1,19.35,1
2017-07,53,-14,1,12.266666666666667,1
2017-07,55,-157,1,18.683333333333337,1
2017-07,56,-168,1,155.03333333333333,1
2017-07,57,-174,1,79.36666666666666,1
2017-07,57,-172,1,1340.8166666666666,1
2017-07,57,-169,1,12.266666666666667,1
2017-07,57,150,1,14.1,1
2017-07,58,153,1,68.83333333333333,1
2017-07,58,170,1,44.31666666666667,1
2017-07,60,-180,1,46.56666666666667,1
2017-07,60,-179,1,22.616666666666667,1
2017-07,60,-176,1,33.666666666666664,1
2017-07,65,-12,1,12.516666666666667,1
2017-07,70,41,1,35.25,1
2017-07,70,44,1,12.633333333333333,1
2017-07,70,45,1,34.233333333333334,1
2017-07,71,40,1,12.8,1
2017-07,72,47,1,17.083333333333332,1
2017-07,72,49,1,94.96666666666668,1
2017-07,73,18,1,12.366666666666667,1
2017-07,73,28,1,14.033333333333331,1
2017-07,73,30,1,15.4,1
2017-07,75,15,1,13.033333333333331,1
2017-07,75,40,1,16.366666666666667,1
2017-07,75,41,1,18.416666666666668,1
2017-07,76,45,1,12.833333333333334,1
2017-08,46,158,212,10182.533333333333,65
2017-08,43,158,66,4190.65,43
2017-08,47,159,43,2247.05,32
2017-08,-47,-61,41,3934.883333333333,18
2017-08,43,157,40,2439.266666666667,33
2017-08,46,157,35,2057.116666666667,25
2017-08,47,158,30,1043.1,22
2017-08,-4,-87,18,550.35,14
2017-08,43,156,14,1070.0166666666667,13
2017-08,-48,-61,12,2130.1499999999996,10
2017-08,-5,-88,12,290.6166666666667,11
2017-08,45,157,10,1273.8833333333334,10
2017-08,-5,-87,9,396.25,8
2017-08,19,-18,9,158.1,2
2017-08,-46,-61,7,2200.733333333333,7
2017-08,18,-19,7,159.36666666666667,3
2017-08,46,159,7,204.06666666666666,7
2017-08,-52,-63,6,127.01666666666667,1
2017-08,-35,34,5,135.45,2
2017-08,-33,54,5,155.66666666666669,2
2017-08,-11,173,5,221.41666666666669,4
2017-08,-3,7,5,385.65,4
2017-08,10,-17,5,109.08333333333334,2
2017-08,33,-20,5,170.88333333333333,4
2017-08,43,155,5,282.3833333333333,5
2017-08,44,158,5,236.25,5
2017-08,55,-168,5,839.7333333333333,5
2017-08,-34,64,4,478.81666666666666,2
2017-08,-33,65,4,125.68333333333334,4
2017-08,-22,-81,4,235.16666666666666,1
2017-08,-16,-91,4,63.9,2
2017-08,-16,61,4,55.33333333333333,1
2017-08,-13,-170,4,188.06666666666666,3
2017-08,-13,-158,4,136.88333333333333,1
2017-08,1,-4,4,560.6666666666667,4
2017-08,2,-1,4,336.51666666666665,4
2017-08,18,-20,4,98.25,3
2017-08,18,-18,4,91.76666666666667,3
2017-08,19,-20,4,55.88333333333333,3
2017-08,43,154,4,152.68333333333334,4
2017-08,-40,-58,3,130.8,3
2017-08,-33,66,3,72.55000000000001,1
2017-08,-31,74,3,71.16666666666667,2
2017-08,-27,-175,3,226.1833333333333,1
2017-08,-23,13,3,175.88333333333333,2
2017-08,-17,-91,3,56.81666666666667,1
2017-08,-17,-90,3,50.7,1
2017-08,-16,-89,3,52.25,1
2017-08,-15,173,3,238.64999999999998,1
2017-08,-10,172,3,82.23333333333333,1
2017-08,-3,154,3,114.55,2
2017-08,-2,178,3,300.55,3
2017-08,-1,165,3,119.63333333333333,1
2017-08,0,-14,3,230.41666666666669,2
2017-08,1,167,3,266.5333333333333,3
2017-08,2,0,3,210.61666666666665,3
2017-08,3,-4,3,528.8,3
2017-08,5,-121,3,53.25,1
2017-08,15,-19,3,701.75,3
2017-08,15,-18,3,469.1833333333334,3
2017-08,16,-18,3,128.15,3
2017-08,17,-21,3,67.0,2
2017-08,33,-19,3,201.98333333333332,3
2017-08,34,-19,3,205.61666666666667,2
2017-08,42,158,3,125.91666666666667,3
2017-08,44,-126,3,857.3666666666667,2
2017-08,52,-15,3,68.78333333333333,2
2017-08,56,-167,3,216.95000000000002,3
2017-08,57,151,3,48.266666666666666,2
2017-08,57,152,3,111.53333333333333,3
2017-08,-49,-61,2,133.8,2
2017-08,-48,165,2,170.58333333333334,1
2017-08,-45,-64,2,37.11666666666666,2
2017-08,-45,-63,2,30.499999999999996,2
2017-08,-45,-60,2,359.56666666666666,2
2017-08,-45,-59,2,31.333333333333336,2
2017-08,-37,20,2,189.68333333333337,2
2017-08,-36,31,2,64.01666666666667,2
2017-08,-35,50,2,89.18333333333334,1
2017-08,-34,63,2,102.58333333333334,2
2017-08,-34,65,2,49.35,1
2017-08,-33,42,2,88.19999999999999,2
2017-08,-33,69,2,169.0,2
2017-08,-33,77,2,293.76666666666665,1
2017-08,-33,80,2,65.06666666666666,2
2017-08,-32,35,2,69.06666666666666,2
2017-08,-32,54,2,152.64999999999998,1
2017-08,-32,73,2,36.31666666666667,1
2017-08,-30,15,2,101.58333333333334,2
2017-08,-30,49,2,331.85,1
2017-08,-29,-151,2,35.43333333333334,1
2017-08,-29,61,2,68.6,2
2017-08,-28,-162,2,670.8666666666666,2
2017-08,-27,56,2,90.85,1
2017-08,-26,-171,2,133.3,1
2017-08,-24,56,2,1192.0,2
2017-08,-21,176,2,38.55,2
2017-08,-20,-79,2,48.7,1
2017-08,-19,171,2,81.16666666666667,2
2017-08,-19,172,2,47.1,2
2017-08,-17,-89,2,37.8,1
2017-08,-17,166,2,256.98333333333335,2
2017-08,-16,-90,2,33.6,2
2017-08,-15,169,2,30.8,1
2017-08,-12,-125,2,24.083333333333336,2
2017-08,-9,171,2,27.23333333333333,2
2017-08,-8,-178,2,41.516666666666666,2
2017-08,-8,-136,2,40.583333333333336,1
2017-08,-7,-168,2,39.7,1
2017-08,-7,-112,2,552.65,2
2017-08,-7,-111,2,504.76666666666665,2
2017-08,-7,-90,2,30.28333333333333,1
2017-08,-6,-134,2,39.36666666666667,1
2017-08,-6,-132,2,35.75,1
2017-08,-6,-129,2,68.8,1
2017-08,-6,-113,2,27.816666666666666,1
2017-08,-5,-91,2,45.41666666666667,2
2017-08,-5,-86,2,28.233333333333334,2
2017-08,-5,163,2,45.366666666666674,2
2017-08,-4,-96,2,45.266666666666666,2
2017-08,-3,-170,2,28.616666666666667,1
2017-08,-3,6,2,313.06666666666666,2
2017-08,-3,173,2,178.16666666666666,2
2017-08,-2,155,2,36.66666666666667,1
2017-08,-2,167,2,199.83333333333331,2
2017-08,-2,177,2,421.2666666666667,2
2017-08,-1,172,2,655.9333333333333,2
2017-08,0,-1,2,776.4333333333334,2
2017-08,1,-18,2,1205.0166666666667,2
2017-08,1,-1,2,317.40000000000003,2
2017-08,2,-139,2,355.7,2
2017-08,2,-18,2,205.14999999999998,2
2017-08,2,168,2,138.4,2
2017-08,3,139,2,45.25,2
2017-08,3,167,2,32.93333333333334,2
2017-08,4,-123,2,1577.65,2
2017-08,4,155,2,69.03333333333333,2
2017-08,6,155,2,490.41666666666663,1
2017-08,8,-15,2,60.083333333333336,2
2017-08,16,-19,2,36.5,2
2017-08,17,-20,2,26.416666666666664,2
2017-08,17,-19,2,29.383333333333333,1
2017-08,17,-18,2,647.15,2
2017-08,19,-19,2,158.04999999999998,2
2017-08,24,-140,2,60.8,2
2017-08,25,-143,2,28.883333333333333,1
2017-08,29,158,2,60.7,2
2017-08,34,-21,2,73.88333333333333,1
2017-08,36,157,2,30.799999999999997,2
2017-08,39,175,2,209.25,1
2017-08,42,154,2,35.58333333333333,2
2017-08,42,157,2,59.65,2
2017-08,43,-128,2,117.4,2
2017-08,43,153,2,339.96666666666664,2
2017-08,44,-128,2,548.4833333333333,2
2017-08,47,160,2,53.11666666666667,2
2017-08,55,-169,2,167.85,2
2017-08,55,-166,2,127.6,2
2017-08,56,-166,2,80.41666666666666,2
2017-08,57,-166,2,150.21666666666667,2
2017-08,57,-165,2,60.266666666666666,2
2017-08,67,-59,2,105.91666666666666,2
2017-08,-52,-64,1,15.433333333333334,1
2017-08,-51,167,1,13.85,1
2017-08,-50,-62,1,19.7,1
2017-08,-50,-61,1,16.366666666666667,1
2017-08,-50,-60,1,12.866666666666667,1
2017-08,-47,-62,1,12.25,1
2017-08,-46,-158,1,127.28333333333332,1
2017-08,-46,45,1,110.65,1
2017-08,-46,173,1,643.25,1
2017-08,-45,-62,1,113.81666666666666,1
2017-08,-44,-63,1,26.466666666666665,1
2017-08,-44,-59,1,143.43333333333334,1
2017-08,-43,-59,1,81.1,1
2017-08,-43,177,1,143.66666666666666,1
2017-08,-42,-56,1,40.55,1
2017-08,-42,170,1,120.03333333333332,1
2017-08,-41,-58,1,17.65,1
2017-08,-41,-57,1,87.41666666666667,1
2017-08,-41,-54,1,27.883333333333333,1
2017-08,-41,-53,1,12.3,1
2017-08,-37,-55,1,147.4,1
2017-08,-37,32,1,31.833333333333332,1
2017-08,-37,33,1,491.31666666666666,1
2017-08,-36,-53,1,16.016666666666666,1
2017-08,-36,18,1,62.31666666666667,1
2017-08,-36,45,1,375.8666666666667,1
2017-08,-36,178,1,20.383333333333333,1
2017-08,-35,-121,1,574.45,1
2017-08,-35,35,1,51.61666666666667,1
2017-08,-34,-164,1,18.55,1
2017-08,-34,-145,1,137.0,1
2017-08,-34,-125,1,13.3,1
2017-08,-34,37,1,17.85,1
2017-08,-34,42,1,62.28333333333333,1
2017-08,-34,44,1,15.966666666666669,1
2017-08,-34,66,1,86.7,1
2017-08,-34,80,1,21.816666666666663,1
2017-08,-34,129,1,256.73333333333335,1
2017-08,-34,130,1,255.18333333333337,1
2017-08,-33,-148,1,140.96666666666667,1
2017-08,-33,-135,1,277.8333333333333,1
2017-08,-33,-129,1,12.833333333333334,1
2017-08,-33,35,1,62.55,1
2017-08,-33,37,1,80.26666666666667,1
2017-08,-33,52,1,17.3,1
2017-08,-33,53,1,856.7666666666667,1
2017-08,-33,63,1,33.43333333333333,1
2017-08,-33,78,1,150.35,1
2017-08,-33,81,1,27.0,1
2017-08,-32,-122,1,12.65,1
2017-08,-32,-107,1,17.316666666666666,1
2017-08,-32,-46,1,23.616666666666667,1
2017-08,-32,37,1,14.816666666666666,1
2017-08,-32,45,1,84.03333333333333,1
2017-08,-32,55,1,25.3,1
2017-08,-32,67,1,12.5,1
2017-08,-32,75,1,292.6,1
2017-08,-32,83,1,16.716666666666665,1
2017-08,-32,84,1,18.566666666666663,1
2017-08,-31,-131,1,15.2,1
2017-08,-31,-124,1,12.166666666666666,1
2017-08,-31,-119,1,171.38333333333333,1
2017-08,-31,-118,1,219.36666666666667,1
2017-08,-31,-116,1,57.31666666666667,1
2017-08,-31,-45,1,50.15,1
2017-08,-31,-44,1,16.566666666666666,1
2017-08,-31,15,1,57.016666666666666,1
2017-08,-31,16,1,18.95,1
2017-08,-31,36,1,465.76666666666665,1
2017-08,-31,37,1,20.016666666666666,1
2017-08,-31,45,1,85.65,1
2017-08,-31,68,1,130.23333333333332,1
2017-08,-31,75,1,269.73333333333335,1
2017-08,-30,-156,1,13.016666666666667,1
2017-08,-30,-155,1,17.066666666666666,1
2017-08,-30,-130,1,12.55,1
2017-08,-30,-45,1,30.316666666666663,1
2017-08,-30,-44,1,15.75,1
2017-08,-30,-42,1,12.416666666666666,1
2017-08,-30,-2,1,167.58333333333334,1
2017-08,-30,36,1,62.96666666666667,1
2017-08,-30,39,1,33.63333333333333,1
2017-08,-30,42,1,13.633333333333333,1
2017-08,-30,43,1,134.0,1
2017-08,-30,62,1,15.9,1
2017-08,-30,67,1,23.633333333333333,1
2017-08,-29,-173,1,154.55,1
2017-08,-29,-171,1,15.55,1
2017-08,-29,-155,1,48.35,1
2017-08,-29,-86,1,24.7,1
2017-08,-29,4,1,16.85,1
2017-08,-29,6,1,25.716666666666665,1
2017-08,-29,43,1,42.06666666666667,1
2017-08,-29,58,1,131.05,1
2017-08,-29,63,1,13.583333333333334,1
2017-08,-28,-169,1,137.3,1
2017-08,-28,-167,1,12.95,1
2017-08,-28,-156,1,18.133333333333333,1
2017-08,-28,-152,1,30.716666666666665,1
2017-08,-28,-150,1,35.11666666666667,1
2017-08,-28,7,1,71.58333333333333,1
2017-08,-28,14,1,25.966666666666665,1
2017-08,-28,36,1,17.633333333333333,1
2017-08,-28,163,1,23.6,1
2017-08,-28,176,1,29.133333333333333,1
2017-08,-27,-171,1,21.766666666666666,1
2017-08,-27,13,1,117.61666666666666,1
2017-08,-26,34,1,29.483333333333334,1
2017-08,-26,58,1,25.583333333333332,1
2017-08,-26,80,1,12.35,1
2017-08,-26,178,1,13.15,1
2017-08,-26,179,1,44.8,1
2017-08,-25,-180,1,23.5,1
2017-08,-24,2,1,55.88333333333333,1
2017-08,-24,175,1,12.933333333333334,1
2017-08,-23,-80,1,28.433333333333337,1
2017-08,-23,2,1,1112.6833333333334,1
2017-08,-23,80,1,12.116666666666667,1
2017-08,-22,7,1,112.28333333333332,1
2017-08,-21,174,1,12.416666666666666,1
2017-08,-20,68,1,12.933333333333334,1
2017-08,-20,80,1,12.316666666666666,1
2017-08,-20,120,1,158.1,1
2017-08,-20,176,1,62.85,1
2017-08,-19,-132,1,16.533333333333335,1
2017-08,-19,-131,1,15.233333333333333,1
2017-08,-19,-80,1,352.46666666666664,1
2017-08,-19,120,1,181.86666666666667,1
2017-08,-19,173,1,31.7,1
2017-08,-19,175,1,37.416666666666664,1
2017-08,-19,176,1,14.766666666666667,1
2017-08,-18,-170,1,14.7,1
2017-08,-18,170,1,16.316666666666666,1
2017-08,-18,175,1,13.333333333333334,1
2017-08,-17,-93,1,13.766666666666667,1
2017-08,-17,-92,1,13.85,1
2017-08,-17,80,1,13.316666666666666,1
2017-08,-17,169,1,12.35,1
2017-08,-17,170,1,146.23333333333332,1
2017-08,-16,-180,1,16.766666666666666,1
2017-08,-16,-179,1,17.733333333333334,1
2017-08,-16,-80,1,625.0333333333333,1
2017-08,-16,60,1,13.566666666666666,1
2017-08,-16,159,1,14.2,1
2017-08,-16,170,1,18.666666666666668,1
2017-08,-16,172,1,35.88333333333333,1
2017-08,-16,178,1,19.783333333333335,1
2017-08,-16,179,1,14.466666666666669,1
2017-08,-15,-161,1,265.3,1
2017-08,-15,-128,1,181.16666666666663,1
2017-08,-15,-91,1,17.8,1
2017-08,-15,-82,1,18.283333333333335,1
2017-08,-15,159,1,15.233333333333333,1
2017-08,-15,161,1,22.516666666666666,1
2017-08,-15,163,1,16.183333333333334,1
2017-08,-15,177,1,16.883333333333333,1
2017-08,-14,-158,1,278.05,1
2017-08,-14,-157,1,98.15,1
2017-08,-14,-125,1,53.516666666666666,1
2017-08,-14,91,1,13.083333333333334,1
2017-08,-14,170,1,35.266666666666666,1
2017-08,-14,173,1,26.35,1
2017-08,-13,-174,1,53.68333333333333,1
2017-08,-13,-162,1,84.2,1
2017-08,-13,-159,1,289.8333333333333,1
2017-08,-13,-157,1,25.216666666666665,1
2017-08,-13,169,1,13.616666666666667,1
2017-08,-13,171,1,27.716666666666665,1
2017-08,-12,-126,1,272.35,1
2017-08,-12,-81,1,901.7333333333332,1
2017-08,-12,54,1,1792.7666666666669,1
2017-08,-11,-123,1,22.3,1
2017-08,-11,-122,1,12.0,1
2017-08,-11,-86,1,12.616666666666667,1
2017-08,-11,-84,1,15.416666666666666,1
2017-08,-11,156,1,35.18333333333333,1
2017-08,-11,170,1,15.916666666666666,1
2017-08,-11,171,1,12.433333333333334,1
2017-08,-11,174,1,17.7,1
2017-08,-10,-123,1,17.35,1
2017-08,-10,164,1,1125.1666666666667,1
2017-08,-10,173,1,141.13333333333333,1
2017-08,-10,174,1,158.4,1
2017-08,-9,-131,1,241.51666666666668,1
2017-08,-9,-130,1,30.983333333333334,1
2017-08,-9,-121,1,14.666666666666666,1
2017-08,-9,-118,1,266.5,1
2017-08,-9,-87,1,13.266666666666667,1
2017-08,-9,164,1,20.55,1
2017-08,-9,172,1,160.88333333333333,1
2017-08,-9,174,1,15.966666666666669,1
2017-08,-8,-168,1,15.816666666666666,1
2017-08,-8,-167,1,35.81666666666667,1
2017-08,-8,-166,1,13.133333333333333,1
2017-08,-8,-165,1,68.93333333333334,1
2017-08,-8,-148,1,643.45,1
2017-08,-8,-146,1,1569.0333333333333,1
2017-08,-8,-133,1,71.16666666666667,1
2017-08,-8,-86,1,30.566666666666663,1
2017-08,-8,11,1,25.983333333333334,1
2017-08,-8,162,1,19.816666666666663,1
2017-08,-8,164,1,27.75,1
2017-08,-8,170,1,517.45,1
2017-08,-7,-167,1,21.833333333333332,1
2017-08,-7,-137,1,42.0,1
2017-08,-7,-135,1,44.61666666666667,1
2017-08,-7,-132,1,19.866666666666667,1
2017-08,-7,-131,1,169.85,1
2017-08,-7,-124,1,72.21666666666667,1
2017-08,-7,-119,1,16.1,1
2017-08,-7,-115,1,934.0833333333334,1
2017-08,-7,-114,1,12.483333333333333,1
2017-08,-7,-113,1,22.133333333333333,1
2017-08,-7,-105,1,45.833333333333336,1
2017-08,-7,-88,1,19.616666666666667,1
2017-08,-7,-86,1,1569.8,1
2017-08,-7,50,1,567.7166666666667,1
2017-08,-7,67,1,12.816666666666666,1
2017-08,-7,161,1,12.233333333333333,1
2017-08,-7,171,1,25.15,1
2017-08,-6,-168,1,790.9833333333333,1
2017-08,-6,-167,1,144.16666666666666,1
2017-08,-6,-166,1,13.866666666666667,1
2017-08,-6,-128,1,46.36666666666667,1
2017-08,-6,-114,1,15.283333333333331,1
2017-08,-6,-99,1,58.45,1
2017-08,-6,-86,1,12.466666666666669,1
2017-08,-6,0,1,353.1166666666667,1
2017-08,-6,51,1,39.78333333333333,1
2017-08,-6,54,1,436.65,1
2017-08,-6,170,1,43.083333333333336,1
2017-08,-6,178,1,322.3333333333333,1
2017-08,-5,-180,1,23.6,1
2017-08,-5,-179,1,14.2,1
2017-08,-5,-166,1,24.033333333333335,1
2017-08,-5,-148,1,137.0,1
2017-08,-5,-139,1,276.15,1
2017-08,-5,-134,1,98.66666666666669,1
2017-08,-5,-95,1,18.816666666666663,1
2017-08,-5,-94,1,13.2,1
2017-08,-5,-93,1,828.4333333333333,1
2017-08,-5,-28,1,12.25,1
2017-08,-5,6,1,149.28333333333333,1
2017-08,-5,162,1,13.633333333333333,1
2017-08,-5,164,1,16.633333333333333,1
2017-08,-5,174,1,13.266666666666667,1
